Date,strategy_gross_return,strategy_net_return,strategy_transaction_cost,strategy_turnover,strategy_regime,strategy_rebalance_flag,static_60_40_gross_return,static_60_40_net_return,equal_weight_gross_return,equal_weight_net_return
2012-02-28,0.010535412778780291,0.010535412778780291,0.0,0.0,Bull,False,0.010632555612918995,0.010632555612918995,0.008343225023516657,0.008343225023516657
2012-02-29,0.001996113912695706,0.001996113912695706,0.0,0.0,Bull,False,0.0010822162840202054,0.0010822162840202054,0.0017310308874633126,0.0017310308874633126
2012-03-01,-0.015678707265928966,-0.015678707265928966,0.0,0.0,Bull,False,-0.005065234929014394,-0.005065234929014394,-0.014142164064803325,-0.014142164064803325
2012-03-02,0.0016952147093142317,0.0016952147093142317,0.0,0.0,Bull,False,0.0021954698031117093,0.0021954698031117093,0.0012639832094254223,0.0012639832094254223
2012-03-05,-0.006978858343100964,-0.006978858343100964,0.0,0.0,Bull,False,-0.008829658133900834,-0.008829658133900834,-0.0052382675140830014,-0.0052382675140830014
2012-03-06,-0.0059065831823615095,-0.0059065831823615095,0.0,0.0,Bull,False,-0.006534666126168391,-0.006534666126168391,-0.004576555879562146,-0.004576555879562146
2012-03-07,0.00294191896763054,0.00294191896763054,0.0,0.0,Bull,False,-0.00022130189851484675,-0.00022130189851484675,0.002826418926956817,0.002826418926956817
2012-03-09,0.009285812031488554,0.009285812031488554,0.0,0.0,Bull,False,0.012840236046249013,0.012840236046249013,0.00678753463734976,0.00678753463734976
2012-03-12,0.0028543253056187473,0.0028543253056187473,0.0,0.0,Bull,False,0.0029143674305953694,0.0029143674305953694,0.0022531300419459,0.0022531300419459
2012-03-13,0.00303800833238938,0.00303800833238938,0.0,0.0,Bull,False,0.00781800664768989,0.00781800664768989,0.0016510746584035797,0.0016510746584035797
2012-03-14,-0.00339385311903677,-0.00339385311903677,0.0,0.0,Bull,False,0.003814891582301444,0.003814891582301444,-0.003844174982959005,-0.003844174982959005
2012-03-15,-0.007905064872221236,-0.007909517611360606,4.48821880011871e-06,0.008976437600237419,Bull,True,-0.009158282966491614,-0.009160083599306201,-0.006074933453182774,-0.00607897059019169
2012-03-16,-0.004111025678114764,-0.004111025678114764,0.0,0.0,Bull,False,-0.006937759540282924,-0.006937759540282924,-0.002810234785566406,-0.002810234785566406
2012-03-19,0.0017327865188332889,0.0017327865188332889,0.0,0.0,Bull,False,-0.006790926707387334,-0.006790926707387334,0.0027152216323834432,0.0027152216323834432
2012-03-20,0.0011707165795923054,0.0011707165795923054,0.0,0.0,Bull,False,0.0020001116324364285,0.0020001116324364285,0.0007981784706790887,0.0007981784706790887
2012-03-21,0.011432317240016152,0.011432317240016152,0.0,0.0,Bull,False,0.010103796189196502,0.010103796189196502,0.009268110350583083,0.009268110350583083
2012-03-22,-0.013446676323738638,-0.013446676323738638,0.0,0.0,Bull,False,-0.015153953963822435,-0.015153953963822435,-0.010415529757776836,-0.010415529757776836
2012-03-23,0.007432007712686539,0.007432007712686539,0.0,0.0,Bull,False,0.005608129733207948,0.005608129733207948,0.006172093785814403,0.006172093785814403
2012-03-26,-0.0035106827641376024,-0.0035106827641376024,0.0,0.0,Bull,False,-0.010531588415971627,-0.010531588415971627,-0.0016936576031070837,-0.0016936576031070837
2012-03-27,0.010011229618348098,0.010011229618348098,0.0,0.0,Bull,False,0.006672811113611069,0.006672811113611069,0.008455657127538818,0.008455657127538818
2012-03-28,-0.007609358168220009,-0.007609358168220009,0.0,0.0,Bull,False,-0.005446912554403588,-0.005446912554403588,-0.0063817736148365015,-0.0063817736148365015
2012-03-29,-0.004414867248592809,-0.004414867248592809,0.0,0.0,Bull,False,-0.0017991708443010146,-0.0017991708443010146,-0.00390669585562977,-0.00390669585562977
2012-03-30,0.010881787328240274,0.010881787328240274,0.0,0.0,Bull,False,0.013229084402293865,0.013229084402293865,0.008264749695743777,0.008264749695743777
2012-04-02,0.003113123852769892,0.003113123852769892,0.0,0.0,Bull,False,0.0025005284435179265,0.0025005284435179265,0.002568436686006273,0.002568436686006273
2012-04-03,0.001691947478673108,0.001691947478673108,0.0,0.0,Bull,False,0.004531008135005784,0.004531008135005784,0.0009046976455898894,0.0009046976455898894
2012-04-04,-0.008580925927704557,-0.008580925927704557,0.0,0.0,Bull,False,-0.003955083035822532,-0.003955083035822532,-0.007543950012626016,-0.007543950012626016
2012-04-09,-0.007761947829695868,-0.007761947829695868,0.0,0.0,Bull,False,-0.00987117300838062,-0.00987117300838062,-0.005830747205506118,-0.005830747205506118
2012-04-10,0.0047779135532743855,0.0047779135532743855,0.0,0.0,Bull,False,0.0010364081875842881,0.0010364081875842881,0.004368549030254469,0.004368549030254469
2012-04-11,0.0031111210759288558,0.0031111210759288558,0.0,0.0,Bull,False,-0.0018849451890168222,-0.0018849451890168222,0.003243176818709394,0.003243176818709394
2012-04-12,0.003720383550498943,0.003720383550498943,0.0,0.0,Bull,False,0.00563732811126881,0.00563732811126881,0.0026582352431916596,0.0026582352431916596
2012-04-13,-0.002724878397507998,-0.002724878397507998,0.0,0.0,Bull,False,-0.007780737835905909,-0.007780737835905909,-0.0013825518104292828,-0.0013825518104292828
2012-04-16,-0.001546653966104325,-0.001546653966104325,0.0,0.0,Bull,False,0.0021186320669528518,0.0021186320669528518,-0.0017921575751864956,-0.0017921575751864956
2012-04-17,0.006084877015161786,0.0060756836217441546,9.137791082735408e-06,0.018275582165470816,Bull,True,0.0072901914538545665,0.007284792018082298,0.004637947706634356,0.004630246754247391
2012-04-18,-0.0010223614569877513,-0.0010223614569877513,0.0,0.0,Bull,False,0.0011739229495314168,0.0011739229495314168,-0.0011619088178115933,-0.0011619088178115933
2012-04-19,0.0043578490527571845,0.0043578490527571845,0.0,0.0,Bull,False,0.003688457430459729,0.003688457430459729,0.0035685027751041565,0.0035685027751041565
2012-04-20,-0.003278130805676016,-0.003278130805676016,0.0,0.0,Bull,False,-0.004712714506165447,-0.004712714506165447,-0.0023775535176023387,-0.0023775535176023387
2012-04-23,-0.007908749885080037,-0.007908749885080037,0.0,0.0,Bull,False,-0.010284919552336997,-0.010284919552336997,-0.005906142964225638,-0.005906142964225638
2012-04-24,0.006891466973607972,0.006891466973607972,0.0,0.0,Bull,False,0.0025389155040997143,0.0025389155040997143,0.006157331791820597,0.006157331791820597
2012-04-25,-0.0032235620355370084,-0.0032235620355370084,0.0,0.0,Bull,False,-0.0023717027834480988,-0.0023717027834480988,-0.002696113479278798,-0.002696113479278798
2012-04-26,0.0008372594784288544,0.0008372594784288544,0.0,0.0,Bull,False,-0.0014966382976458617,-0.0014966382976458617,0.0010334977306902396,0.0010334977306902396
2012-04-27,0.0020465289853393532,0.0020465289853393532,0.0,0.0,Bull,False,0.0001844889927009581,0.0001844889927009581,0.0019189371941175403,0.0019189371941175403
2012-04-30,0.005597017782772787,0.005597017782772787,0.0,0.0,Bull,False,0.006634187007762493,0.006634187007762493,0.004284844781699767,0.004284844781699767
2012-05-02,0.00022405049319129601,0.00022405049319129601,0.0,0.0,Bull,False,-0.0010306582623235256,-0.0010306582623235256,0.00037604631179559043,0.00037604631179559043
2012-05-03,-0.004416159225713801,-0.004416159225713801,0.0,0.0,Bull,False,-0.005817763549728361,-0.005817763549728361,-0.0032930989713728554,-0.0032930989713728554
2012-05-04,-0.008472114042303584,-0.008472114042303584,0.0,0.0,Bull,False,-0.011709358777097377,-0.011709358777097377,-0.006226843499942793,-0.006226843499942793
2012-05-07,-0.0001071858901652515,-0.0001071858901652515,0.0,0.0,Bull,False,0.003185142579328889,0.003185142579328889,-0.0005991919941828955,-0.0005991919941828955
2012-05-08,-0.013501725363356825,-0.013501725363356825,0.0,0.0,Bull,False,-0.01328168684046273,-0.01328168684046273,-0.010749083816614702,-0.010749083816614702
2012-05-09,-0.007113188790014541,-0.007113188790014541,0.0,0.0,Bull,False,-0.0029644203942699615,-0.0029644203942699615,-0.006277519590862628,-0.006277519590862628
2012-05-10,-0.0006293140296632211,-0.0006293140296632211,0.0,0.0,Bull,False,-0.001075739586358603,-0.001075739586358603,-0.0004271351027277899,-0.0004271351027277899
2012-05-11,-0.0033075786485172298,-0.0033075786485172298,0.0,0.0,Bull,False,-0.00435514998927688,-0.00435514998927688,-0.002448502736913387,-0.002448502736913387
2012-05-14,-0.005278610849802272,-0.005278610849802272,0.0,0.0,Bull,False,-0.0025080249582523128,-0.0025080249582523128,-0.004600468578466561,-0.004600468578466561
2012-05-15,0.0030437232933098494,0.0030437232933098494,0.0,0.0,Bull,False,0.004170671868007487,0.004170671868007487,0.0022230691852481656,0.0022230691852481656
2012-05-16,-0.010302669211690095,-0.010302669211690095,0.0,0.0,Bull,False,-0.010033282808381295,-0.010033282808381295,-0.008170112051400913,-0.008170112051400913
2012-05-17,0.0018863808138206526,0.001615063688492402,0.0002708062815545649,0.5416125631091298,Crisis,True,0.0014758641872073318,0.0014670299435779466,0.003334238459211732,0.003327352920146298
2012-05-18,0.008559328533312548,0.008559328533312548,0.0,0.0,Crisis,False,0.0026205342381349053,0.0026205342381349053,0.012847572335237593,0.012847572335237593
2012-05-21,-0.000547165958983338,-0.000547165958983338,0.0,0.0,Crisis,False,0.0,0.0,-0.0007254145597437399,-0.0007254145597437399
2012-05-22,-0.0013426268108858521,-0.0013426268108858521,0.0,0.0,Crisis,False,-0.0038067793335191335,-0.0038067793335191335,-0.0038693209901222757,-0.0038693209901222757
2012-05-23,0.0013747873422496736,0.0013747873422496736,0.0,0.0,Crisis,False,-0.0030681658148304595,-0.0030681658148304595,0.00014381650754694128,0.00014381650754694128
2012-05-24,0.002124834245169211,0.002124834245169211,0.0,0.0,Crisis,False,0.01061987467149766,0.01061987467149766,0.008637530222422096,0.008637530222422096
2013-01-31,0.003500972029248004,0.003500972029248004,0.0,0.0,Crisis,False,-0.0005760722014093184,-0.0005760722014093184,5.614008236041806e-05,5.614008236041806e-05
2013-02-01,-0.0011297181688407958,-0.0011297181688407958,0.0,0.0,Crisis,False,-0.0038593189730544565,-0.0038593189730544565,-0.0036387132396518695,-0.0036387132396518695
2013-02-04,-0.0017067194333112992,-0.0017067194333112992,0.0,0.0,Crisis,False,-0.0012589890124508588,-0.0012589890124508588,-0.002881379703091761,-0.002881379703091761
2013-02-05,0.0034194781319044163,0.0034194781319044163,0.0,0.0,Crisis,False,-0.003284028098479979,-0.003284028098479979,0.00244657717445564,0.00244657717445564
2013-02-06,-0.002096285535780365,-0.002096285535780365,0.0,0.0,Crisis,False,0.00024972297823914455,0.00024972297823914455,-0.002515796177228546,-0.002515796177228546
2013-02-07,0.0010828966901382329,0.0010828966901382329,0.0,0.0,Crisis,False,-0.0022141416291851035,-0.0022141416291851035,0.00010632347162164687,0.00010632347162164687
2013-02-08,0.0005510872355746349,0.0005510872355746349,0.0,0.0,Crisis,False,-0.003839740478408187,-0.003839740478408187,-0.001493168009738436,-0.001493168009738436
2013-02-11,-0.0004308529412959393,-0.0004308529412959393,0.0,0.0,Crisis,False,-0.0006169376840348896,-0.0006169376840348896,-0.000899784061979679,-0.000899784061979679
2013-02-12,-0.0019142558790642473,-0.0019142558790642473,0.0,0.0,Crisis,False,0.002693292836013116,0.002693292836013116,-0.0009019911847356144,-0.0009019911847356144
2013-02-13,0.0004202178061366145,0.0004202178061366145,0.0,0.0,Crisis,False,0.0011387402469495147,0.0011387402469495147,0.00118579609346219,0.00118579609346219
2013-02-14,-0.0004941265954287587,-0.0004941265954287587,0.0,0.0,Crisis,False,-0.003918397552158986,-0.003918397552158986,-0.002869173887654098,-0.002869173887654098
2013-02-15,-0.0016368595697311165,-0.0016368595697311165,0.0,0.0,Crisis,False,-0.0010435848634620139,-0.0010435848634620139,-0.0026814071003098466,-0.0026814071003098466
2013-02-18,-0.0016140381958901385,-0.0016140381958901385,0.0,0.0,Crisis,False,0.0011814084506139597,0.0011814084506139597,-0.001382081883527256,-0.001382081883527256
2013-02-19,0.0003255253482735525,0.0003255253482735525,0.0,0.0,Crisis,False,0.004534191485890756,0.004534191485890756,0.0030166378912900396,0.0030166378912900396
2013-02-20,-0.0027326621692171007,-0.0027326621692171007,0.0,0.0,Crisis,False,0.00036431847914964653,0.00036431847914964653,-0.0032651668525722926,-0.0032651668525722926
2013-02-21,-0.009814736364744382,-0.010086029358515325,0.0002739820554134885,0.547964110826977,Bear,True,-0.009166990788051232,-0.009189857845956384,-0.009182246090530605,-0.009201892483659102
2013-02-22,0.005957793655296745,0.005957793655296745,0.0,0.0,Bear,False,-0.000198709908012352,-0.000198709908012352,0.002370433336199666,0.002370433336199666
2013-02-25,0.0004995195559023381,0.0004995195559023381,0.0,0.0,Bear,False,0.00045353080750085763,0.00045353080750085763,0.00046006432560987255,0.00046006432560987255
2013-02-26,0.0025147631497522646,0.0025147631497522646,0.0,0.0,Bear,False,-0.009514308344307528,-0.009514308344307528,-0.004221287584389015,-0.004221287584389015
2013-02-27,0.002033857884384112,0.002033857884384112,0.0,0.0,Bear,False,0.0036561147069707925,0.0036561147069707925,0.002870931635130234,0.002870931635130234
2013-02-28,-0.00812839190656244,-0.00812839190656244,0.0,0.0,Bear,False,-0.008930903161666077,-0.008930903161666077,-0.008225574057842466,-0.008225574057842466
2013-03-01,-0.00015849750220831355,-0.00015849750220831355,0.0,0.0,Bear,False,0.002755480256917027,0.002755480256917027,0.0014522679352102818,0.0014522679352102818
2013-03-04,0.010246014750523736,0.010246014750523736,0.0,0.0,Bear,False,-0.0021859415364171068,-0.0021859415364171068,0.0030942209882802952,0.0030942209882802952
2013-03-05,-0.0025148612627621594,-0.0025148612627621594,0.0,0.0,Bear,False,0.008861009264480703,0.008861009264480703,0.0038019335683291237,0.0038019335683291237
2013-03-06,-0.004103315653854328,-0.004103315653854328,0.0,0.0,Bear,False,0.003518403956335661,0.003518403956335661,0.00021776476562647743,0.00021776476562647743
2013-03-07,0.0034994484696748702,0.0034994484696748702,0.0,0.0,Bear,False,0.004562438878295428,0.004562438878295428,0.003989604014139961,0.003989604014139961
2013-03-08,-0.006022548926225335,-0.006022548926225335,0.0,0.0,Bear,False,0.00837229876187159,0.00837229876187159,0.002120006128063862,0.002120006128063862
2013-03-11,-0.0013386721585909754,-0.0013386721585909754,0.0,0.0,Bear,False,-0.00033756080003369775,-0.00033756080003369775,-0.0007432572934556721,-0.0007432572934556721
2013-03-12,0.002926643342263641,0.002926643342263641,0.0,0.0,Bear,False,-0.0028474730225196893,-0.0028474730225196893,-0.00037497962859743203,-0.00037497962859743203
2013-03-13,0.0010845803519371154,0.0010845803519371154,0.0,0.0,Bear,False,-0.006358132044619454,-0.006358132044619454,-0.0030857528298363682,-0.0030857528298363682
2013-03-14,0.0014933194638256644,0.0014933194638256644,0.0,0.0,Bear,False,0.005874916222045656,0.005874916222045656,0.0038806905098692983,0.0038806905098692983
2013-03-15,-2.311996490249831e-05,-2.311996490249831e-05,0.0,0.0,Bear,False,-0.003676302952711274,-0.003676302952711274,-0.0020519076727069075,-0.0020519076727069075
2013-03-18,0.004204423203082617,0.004204423203082617,0.0,0.0,Bear,False,-0.003791377189456436,-0.003791377189456436,-0.0003479351634455398,-0.0003479351634455398
2013-03-19,0.0009906626533534898,0.0009906626533534898,0.0,0.0,Bear,False,-0.00909924719998221,-0.00909924719998221,-0.004613880280883173,-0.004613880280883173
2013-03-20,0.005753439562045319,0.005753439562045319,0.0,0.0,Bear,False,-0.005300977173600863,-0.005300977173600863,-0.000490814303558673,-0.000490814303558673
2013-03-21,-0.002630764579505459,-0.002630764579505459,0.0,0.0,Bear,False,-0.0036854578580462626,-0.0036854578580462626,-0.003134220072377695,-0.003134220072377695
2013-03-22,0.0018283061810251816,0.0018281024121089562,2.0339704404789572e-07,0.00040679408809579144,Bear,True,-0.0007846152253147664,-0.0007910297278032052,0.00032589692087673744,0.0003198957141437031
2013-03-25,-0.0075844563408647625,-0.0075844563408647625,0.0,0.0,Bear,False,-0.0018569904888823079,-0.0018569904888823079,-0.004195452638018282,-0.004195452638018282
2013-03-26,5.347802921586276e-05,5.347802921586276e-05,0.0,0.0,Bear,False,0.0008239114980347904,0.0008239114980347904,0.0004805341837331775,0.0004805341837331775
2013-03-28,0.004976317646196462,0.004976317646196462,0.0,0.0,Bear,False,0.006289421050836113,0.006289421050836113,0.005703176731488187,0.005703176731488187
2013-04-01,0.00036637442148657604,0.00036637442148657604,0.0,0.0,Bear,False,0.0023064904648414254,0.0023064904648414254,0.0014363451139012453,0.0014363451139012453
2013-04-02,-0.0029796597173901603,-0.0029796597173901603,0.0,0.0,Bear,False,0.004602365617270994,0.004602365617270994,0.0013282154028380919,0.0013282154028380919
2013-04-03,-0.012917856684857471,-0.012917856684857471,0.0,0.0,Bear,False,-0.007883562420434094,-0.007883562420434094,-0.009744619402849264,-0.009744619402849264
2013-04-04,-0.007541398340569874,-0.007541398340569874,0.0,0.0,Bear,False,-0.010371242014952023,-0.010371242014952023,-0.00891493519385087,-0.00891493519385087
2013-04-05,0.0067088607444085405,0.0067088607444085405,0.0,0.0,Bear,False,-0.002295657265187287,-0.002295657265187287,0.0014828758631385995,0.0014828758631385995
2013-04-08,0.009439057651486263,0.009439057651486263,0.0,0.0,Bear,False,-0.0011022896168822313,-0.0011022896168822313,0.0032989211977596873,0.0032989211977596873
2013-04-09,-0.0057877152849064115,-0.0057877152849064115,0.0,0.0,Bear,False,-0.0051265894325708584,-0.0051265894325708584,-0.005257969202839107,-0.005257969202839107
2013-04-10,0.005218646700294285,0.005218646700294285,0.0,0.0,Bear,False,0.00684913408028393,0.00684913408028393,0.005975510676579712,0.005975510676579712
2013-04-11,-0.012116144889776062,-0.012116144889776062,0.0,0.0,Bear,False,0.0037755983464216373,0.0037755983464216373,-0.0029506112250692555,-0.0029506112250692555
2013-04-12,-0.0049440817259210216,-0.0049440817259210216,0.0,0.0,Bear,False,-0.006974094017779941,-0.006974094017779941,-0.005939381536065304,-0.005939381536065304
2013-04-15,-0.06076985508657705,-0.06076985508657705,0.0,0.0,Bear,False,0.004276078431917598,0.004276078431917598,-0.02271903296635961,-0.02271903296635961
2013-04-16,-0.025394907609974534,-0.025394907609974534,0.0,0.0,Bear,False,0.01288046152120808,0.01288046152120808,-0.0026915262459912175,-0.0026915262459912175
2013-04-17,-0.004616826658815318,-0.004616826658815318,0.0,0.0,Bear,False,-2.637211551655021e-05,-2.637211551655021e-05,-0.0018068117783164527,-0.0018068117783164527
2013-04-18,0.005396860277856206,0.005396860277856206,0.0,0.0,Bear,False,0.00995836314054879,0.00995836314054879,0.007902724967113722,0.007902724967113722
2013-04-22,0.015926901315685915,0.015926901315685915,0.0,0.0,Bear,False,0.00535832012065409,0.00535832012065409,0.00928231247915656,0.00928231247915656
2013-04-23,-0.0021966477111308997,-0.0021966477111308997,0.0,0.0,Bear,False,0.00025973595730816994,0.00025973595730816994,-0.000702048249045454,-0.000702048249045454
2013-04-25,0.013200382332158067,0.013200382332158067,0.0,0.0,Bear,False,0.008247061799679045,0.008247061799679045,0.009931820097843446,0.009931820097843446
2013-04-26,0.003070346413368533,0.0028041023849063595,0.0002654290692713305,0.530858138542661,Crisis,True,-0.004548411424938136,-0.004553131982083403,0.0015685339698438732,0.0015537936603322589
2013-04-29,0.005398966409704182,0.005398966409704182,0.0,0.0,Crisis,False,0.0050020113727792925,0.0050020113727792925,0.006270006074439215,0.006270006074439215
2013-04-30,-0.00021909523147235315,-0.00021909523147235315,0.0,0.0,Crisis,False,0.002645794652011204,0.002645794652011204,0.0011658070443176381,0.0011658070443176381
2013-05-02,-0.0046257560989198905,-0.0046257560989198905,0.0,0.0,Crisis,False,0.006991301580307968,0.006991301580307968,-0.002304366017758983,-0.002304366017758983
2013-05-03,0.0042505028532473284,0.0042505028532473284,0.0,0.0,Crisis,False,-0.005557239803855768,-0.005557239803855768,0.0025541429344224007,0.0025541429344224007
2013-05-06,-2.6588674715591344e-05,-2.6588674715591344e-05,0.0,0.0,Crisis,False,0.0027310213139140178,0.0027310213139140178,0.001473644777909999,0.001473644777909999
2013-05-07,-0.0007389892267257125,-0.0007389892267257125,0.0,0.0,Crisis,False,0.00729985967279752,0.00729985967279752,0.003056185336998727,0.003056185336998727
2013-05-08,-0.0019557679540677954,-0.0019557679540677954,0.0,0.0,Crisis,False,0.0025739195289679064,0.0025739195289679064,-0.0011602709728110846,-0.0011602709728110846
2013-05-09,0.0028368923695875695,0.0028368923695875695,0.0,0.0,Crisis,False,-0.001909272390213777,-0.001909272390213777,0.0026895924177486067,0.0026895924177486067
2013-05-10,-0.0019657944846880934,-0.0019657944846880934,0.0,0.0,Crisis,False,0.004455199102648535,0.004455199102648535,-0.0001287765374573366,-0.0001287765374573366
2013-05-13,-0.0015896179152434962,-0.0015896179152434962,0.0,0.0,Crisis,False,-0.011367009553890235,-0.011367009553890235,-0.008439025129526092,-0.008439025129526092
2013-05-14,-0.00013441098290888442,-0.00013441098290888442,0.0,0.0,Crisis,False,0.0015038285304728829,0.0015038285304728829,0.0006573382692896341,0.0006573382692896341
2013-05-15,-0.003281131263837357,-0.003281131263837357,0.0,0.0,Crisis,False,0.015201825035211032,0.015201825035211032,0.004098123911021953,0.004098123911021953
2013-05-16,-0.006150869168783527,-0.006150869168783527,0.0,0.0,Crisis,False,0.002290391892527753,0.002290391892527753,-0.00682720191415786,-0.00682720191415786
2013-05-17,0.0006004449045507552,0.0006004449045507552,0.0,0.0,Crisis,False,0.0017175677543774897,0.0017175677543774897,0.001768038511322143,0.001768038511322143
2013-05-20,-0.003191483090841763,-0.003191483090841763,0.0,0.0,Crisis,False,-0.0029956699666333583,-0.0029956699666333583,-0.005909857693938076,-0.005909857693938076
2013-05-21,0.004137911009766107,0.004137911009766107,0.0,0.0,Crisis,False,-0.004230254728402505,-0.004230254728402505,0.003063245653364817,0.003063245653364817
2013-05-22,0.002236126537300778,0.002236126537300778,0.0,0.0,Crisis,False,-0.0019454677717706092,-0.0019454677717706092,0.0018605283821622068,0.0018605283821622068
2013-05-23,0.002058038848017777,0.002058038848017777,0.0,0.0,Crisis,False,-0.012675118835702026,-0.012675118835702026,-0.0044124018139550195,-0.0044124018139550195
2013-05-24,-0.0017167608471365281,-0.0017167608471365281,0.0,0.0,Crisis,False,0.0016620167525161916,0.0016620167525161916,-0.0013601660900314956,-0.0013601660900314956
2013-05-27,3.3368409449926956e-05,3.3368409449926956e-05,0.0,0.0,Crisis,False,0.010015900729858477,0.010015900729858477,0.005655001143081496,0.005655001143081496
2013-05-28,0.0025406325940566014,0.002265017954473647,0.00027491617857915433,0.5498323571583087,Bull,True,0.0027716000533299923,0.0027687610471358592,0.0008100433892228958,0.0008062255186356282
2013-05-29,-0.0006267988073352051,-0.0006267988073352051,0.0,0.0,Bull,False,-0.0006836246521241779,-0.0006836246521241779,0.003652126162533672,0.003652126162533672
2013-05-30,0.0017822631748912595,0.0017822631748912595,0.0,0.0,Bull,False,0.0019439487098975026,0.0019439487098975026,0.005175207636701197,0.005175207636701197
2013-05-31,-0.010442841127050193,-0.010442841127050193,0.0,0.0,Bull,False,-0.011791729267520841,-0.011791729267520841,-0.002894838608545074,-0.002894838608545074
2013-06-03,-0.00424664073489472,-0.00424664073489472,0.0,0.0,Bull,False,-0.0046374696004654135,-0.0046374696004654135,-0.004374015226487544,-0.004374015226487544
2013-06-04,-0.0018146386928866156,-0.0018146386928866156,0.0,0.0,Bull,False,-0.0019824236386763268,-0.0019824236386763268,0.001230504498614381,0.001230504498614381
2013-06-05,0.000402966585638685,0.000402966585638685,0.0,0.0,Bull,False,0.00044030067433426824,0.00044030067433426824,-0.0029939018081234035,-0.0029939018081234035
2013-06-06,-0.00022430886614885028,-0.00022430886614885028,0.0,0.0,Bull,False,-0.0002450844966116722,-0.0002450844966116722,0.009654886344740016,0.009654886344740016
2013-06-07,-0.0036993878800807532,-0.0036993878800807532,0.0,0.0,Bull,False,-0.004042052056240819,-0.004042052056240819,0.0002152360238869529,0.0002152360238869529
2013-06-10,-0.00027572841228560245,-0.00027572841228560245,0.0,0.0,Bull,False,-0.00030137126429274105,-0.00030137126429274105,-0.0020112221664540532,-0.0020112221664540532
2013-06-11,-0.008200583205553488,-0.008200583205553488,0.0,0.0,Bull,False,-0.008963493218112045,-0.008963493218112045,-0.0002526918748137234,-0.0002526918748137234
2013-06-12,-0.0026510344609706185,-0.0026510344609706185,0.0,0.0,Bull,False,-0.0028998927583660833,-0.0028998927583660833,-0.003335380245738488,-0.003335380245738488
2013-06-13,-0.00567871215964566,-0.00567871215964566,0.0,0.0,Bull,False,-0.006213337970978835,-0.006213337970978835,-0.0004547608030249879,-0.0004547608030249879
2013-06-14,0.010216463742577876,0.010216463742577876,0.0,0.0,Bull,False,0.01118431255633581,0.01118431255633581,0.000690789805201094,0.000690789805201094
2013-06-17,0.00385372631807098,0.00385372631807098,0.0,0.0,Bull,False,0.004214767024286081,0.004214767024286081,0.003104920363247489,0.003104920363247489
2013-06-18,-0.003359621521689845,-0.003359621521689845,0.0,0.0,Bull,False,-0.003673051559219169,-0.003673051559219169,0.0002603401154832605,0.0002603401154832605
2013-06-19,0.0007999611347230376,0.0007999611347230376,0.0,0.0,Bull,False,0.0008748675531975593,0.0008748675531975593,-0.0008588848890536765,-0.0008588848890536765
2013-06-20,-0.015372121603528289,-0.015372121603528289,0.0,0.0,Bull,False,-0.01681025810307183,-0.01681025810307183,-0.018823816662188988,-0.018823816662188988
2013-06-21,0.0011027469354199478,0.0011027469354199478,0.0,0.0,Bull,False,0.00120767993107165,0.00120767993107165,-0.0032591327275365246,-0.0032591327275365246
2013-06-24,-0.007256050402925489,-0.007256050402925489,0.0,0.0,Bull,False,-0.007945664497677125,-0.007945664497677125,-0.004503652238519767,-0.004503652238519767
2013-06-25,0.0017757189227653933,0.0017757189227653933,0.0,0.0,Bull,False,0.0019467174530397795,0.0019467174530397795,-0.0005398082124237605,-0.0005398082124237605
2013-06-26,-0.007448445380839671,-0.007710774496875961,0.00026429772319175397,0.528595446383508,Crisis,True,-0.0021784745730005993,-0.0021888024343402757,-0.011148956021699335,-0.011158760067970674
2013-06-27,0.0006105414112814006,0.0006105414112814006,0.0,0.0,Crisis,False,0.010039510087202155,0.010039510087202155,0.0064418611040621175,0.0064418611040621175
2013-06-28,-0.004239195586192071,-0.004239195586192071,0.0,0.0,Crisis,False,0.01857638490375853,0.01857638490375853,0.0011817142965796406,0.0011817142965796406
2013-07-01,0.005996106473207986,0.005996106473207986,0.0,0.0,Crisis,False,0.005898933638434486,0.005898933638434486,0.011318694423151804,0.011318694423151804
2013-07-02,0.003387895889531563,0.003387895889531563,0.0,0.0,Crisis,False,-0.004274270422738847,-0.004274270422738847,0.002018694192498172,0.002018694192498172
2013-07-03,0.0005229787355643358,0.0005229787355643358,0.0,0.0,Crisis,False,-0.009014615890053545,-0.009014615890053545,-0.004407434311791065,-0.004407434311791065
2013-07-04,0.0005436948868130093,0.0005436948868130093,0.0,0.0,Crisis,False,0.006929953438460609,0.006929953438460609,0.004629488659414549,0.004629488659414549
2013-07-05,-0.0006695413767336357,-0.0006695413767336357,0.0,0.0,Crisis,False,0.0032308419777763225,0.0032308419777763225,0.000929894452539943,0.000929894452539943
2013-07-08,-0.0011040468371786643,-0.0011040468371786643,0.0,0.0,Crisis,False,-0.005860122590246632,-0.005860122590246632,-0.004758222219748091,-0.004758222219748091
2013-07-09,0.001459211586525552,0.001459211586525552,0.0,0.0,Crisis,False,0.004960235245487639,0.004960235245487639,0.004730404137711402,0.004730404137711402
2013-07-10,-0.0003527094900698187,-0.0003527094900698187,0.0,0.0,Crisis,False,-0.004400010916007567,-0.004400010916007567,-0.0029502091267337035,-0.0029502091267337035
2013-07-11,0.004350228399949283,0.004350228399949283,0.0,0.0,Crisis,False,0.012374418037149828,0.012374418037149828,0.012718037838400757,0.012718037838400757
