datetime,open,high,low,close,volume,ATR,vol_mean,vol_std,vol_spike,trade_type,signals
2019-04-12 05:30:00,5017.37,5080.58,4861.22,5048.01,33276.678614,206.41977114399583,43326.2302108,8734.45982738728,56427.91995188092,HOLD,0
2019-04-13 05:30:00,5047.0,5099.0,5004.0,5045.22,17292.456802,198.46121606228184,42458.468572800004,9614.819286412538,56880.697502418814,HOLD,0
2019-04-14 05:30:00,5047.45,5152.99,5000.0,5131.3,18281.607739,195.21327205783314,35881.2737768,13483.433118603354,56106.42345470503,HOLD,0
2019-04-15 05:30:00,5131.28,5167.38,4950.0,5024.95,29057.191581,196.79660976798795,32724.192862400007,15683.054351200675,56248.77438920102,HOLD,0
2019-04-16 05:30:00,5024.95,5197.72,5003.94,5173.72,24242.229493,196.58113764170315,30520.907084399998,15157.45069476484,53257.08312654726,HOLD,0
2019-04-17 05:30:00,5173.72,5230.4,5146.8,5202.82,23307.536134,188.51105638158145,24430.0328458,6863.984493044201,34726.0095853663,HOLD,0
2019-04-18 05:30:00,5202.41,5287.0,5198.8,5258.44,22619.239001,181.3459809257542,22436.204349800002,4784.7996208223485,29613.403781033525,CLOSE,1
2019-04-19 05:30:00,5258.44,5320.0,5175.0,5258.68,24611.236323,178.74983943105747,23501.5607896,3856.0883928734074,29285.69337891011,HOLD,0
2019-04-20 05:30:00,5258.68,5333.42,5230.1,5291.73,19168.908274,173.3619937574105,24767.4865064,2522.3154596170684,28550.959695825604,HOLD,0
2019-04-21 05:30:00,5292.91,5314.35,5165.0,5256.14,25549.570939,171.64685134616693,22789.829845000004,2169.9758268611663,26044.793585291754,HOLD,0
2019-04-22 05:30:00,5257.41,5400.0,5208.35,5357.14,29563.852309,173.07564767858355,23051.298134200002,2449.492712469424,26725.53720290414,LONG,1
2019-04-23 05:30:00,5357.14,5600.0,5332.41,5493.31,41262.103917,179.82667284439904,24302.561369200004,3824.9007746807624,30039.912531221147,HOLD,0
2019-04-24 05:30:00,5490.91,5582.2,5333.35,5415.0,48224.152413,184.7569104983705,28031.134352400004,8273.461949582037,40441.32727677306,REVERSE_LONG_TO_SHORT,-2
2019-04-25 05:30:00,5415.0,5491.84,5102.0,5219.9,49636.089948,199.40570260562976,32753.7175704,11814.704875009335,50475.774882914004,HOLD,0
2019-04-26 05:30:00,5220.47,5510.0,5161.62,5314.1,48912.294513,210.04672384808478,38847.1539052,10876.19679367944,55161.44909571916,HOLD,0
2019-04-27 05:30:00,5315.0,5342.5,5257.67,5295.69,15422.896935,201.10267214465017,43519.69862,8492.417190237407,56258.324405356114,HOLD,0
2019-04-28 05:30:00,5295.69,5340.0,5259.48,5307.52,14371.433869,192.48962413431803,40691.5075452,14518.573396035099,62469.367639252654,HOLD,0
2019-04-29 05:30:00,5309.81,5332.0,5178.8,5238.14,19918.135079,189.68322241043816,35313.3735356,18647.754320555825,63285.005016433744,HOLD,0
2019-04-30 05:30:00,5238.14,5339.98,5192.15,5320.81,22238.06823,186.6937065239783,29652.170068800002,18034.92443324304,56704.556718664564,HOLD,0
2019-05-01 05:30:00,5321.94,5402.0,5316.2,5383.2,17217.473216,179.487013200837,24172.565725200002,14199.608540176001,45471.978535464004,HOLD,0
2019-05-02 05:30:00,5383.2,5538.0,5370.0,5492.87,22795.787835,178.66651225792006,17833.6014658,3237.3724949729967,22689.660208259495,REVERSE_SHORT_TO_LONG,2
2019-05-03 05:30:00,5494.81,5844.0,5477.57,5772.69,46297.172849,192.07818995378295,19308.1796458,3530.659140586412,24604.168356679616,HOLD,0
2019-05-04 05:30:00,5770.62,5900.0,5587.45,5829.45,39682.408991,200.6833192427985,25693.3274418,11726.529209892347,43283.12125663852,HOLD,0
2019-05-05 05:30:00,5829.83,5839.9,5696.0,5775.62,23822.543775,196.62736786831286,29646.1822242,12592.281369463471,48534.604278395214,HOLD,0
2019-05-06 05:30:00,5773.18,5805.0,5619.14,5747.79,25256.596325,195.85827016343336,29963.077333200003,12377.34522864602,48529.09517616903,HOLD,0
2019-05-07 05:30:00,5749.92,6028.41,5747.74,5846.34,39905.064422,201.91625086604526,31570.901954999998,10718.788862695457,47649.085249043186,HOLD,0
2019-05-08 05:30:00,5846.34,6014.72,5772.2,5987.29,23074.186907,204.8165186613278,34992.7572724,9918.163966599532,49870.003222299296,HOLD,0
2019-05-09 05:30:00,5986.66,6224.55,5983.71,6209.18,27453.011436,207.38962447123296,30348.160083999996,8658.536231480746,43335.96443122112,HOLD,0
2019-05-10 05:30:00,6209.95,6468.92,6172.0,6373.33,36623.61079,213.78465129471635,27902.280572999996,6914.171114674475,38273.53724501171,HOLD,0
2019-05-11 05:30:00,6375.16,7343.99,6372.85,7076.22,74022.424393,267.8814619165223,30462.493975999998,7380.158092488511,41532.731114732764,HOLD,0
2019-05-12 05:30:00,7076.24,7521.78,6750.0,6967.31,86948.975339,303.8742146367707,40215.6595896,20078.66967723551,70333.66410545327,REVERSE_LONG_TO_SHORT,-2
2019-05-13 05:30:00,6968.24,8100.0,6870.0,7790.71,85804.735333,370.0260564484299,49624.441773,28956.39965850299,93059.04126075449,CLOSE,1
2019-05-14 05:30:00,7795.62,8366.0,7599.56,7947.56,76583.722603,398.3413381306849,62170.551458199996,28155.663694027397,104404.04699924108,HOLD,0
2019-05-15 05:30:00,7945.26,8249.0,7850.0,8169.87,37884.327211,398.38838540706456,71996.6936916,20558.648748798492,102834.66681479773,HOLD,0
2019-05-16 05:30:00,8169.08,8320.0,7705.0,7866.59,69630.513996,413.86064359227424,72248.8369758,20016.94797709153,102274.25894143729,HOLD,0
2019-05-17 05:30:00,7868.67,7925.0,6913.0,7355.26,88752.008159,456.58488333568323,71370.4548964,20016.02515975261,101394.49263602891,HOLD,0
2019-05-18 05:30:00,7355.28,7458.0,7156.61,7257.45,37054.944779,445.4995345259916,71731.06146040001,20379.787547675107,102300.74278191268,HOLD,0
2019-05-19 05:30:00,7257.32,8275.09,7243.08,8148.48,65577.442058,487.3931392027065,61981.10334960001,23400.851042064045,97082.37991269608,HOLD,0
2019-05-20 05:30:00,8147.94,8156.03,7553.0,7938.15,65859.208564,495.65291497394173,59779.8472406,22169.059738350414,93033.43684812562,HOLD,0
2019-05-21 05:30:00,7937.16,8042.32,7771.0,7904.87,52301.752247,479.6291353329459,65374.823511200004,18485.770731302706,93103.47960815407,HOLD,0
2019-05-22 05:30:00,7904.48,8016.0,7465.0,7628.43,49136.994589,484.7270542377355,61909.0711614,19102.565090498076,90562.91879714711,HOLD,0
2019-05-23 05:30:00,7627.8,7940.98,7461.0,7851.51,49648.184701,484.38797893504005,53986.0684474,12127.909809925295,72177.93316228794,HOLD,0
2019-05-24 05:30:00,7849.95,8130.0,7766.0,7964.87,46664.785325,475.7888375825372,56504.7164318,8496.7807698967,69249.88758664505,HOLD,0
2019-05-25 05:30:00,7964.52,8091.8,7908.34,8025.41,28414.328817,454.90820632664173,52722.18508519999,7611.723043518958,64139.769650478425,HOLD,0
2019-05-26 05:30:00,8023.0,8740.0,7833.42,8614.43,49652.144567,487.17047730331024,45233.2091358,9612.751913271451,59652.33700570718,HOLD,0
2019-05-27 05:30:00,8612.54,8908.32,8589.0,8756.32,51886.768793,475.1811574959309,44703.287599799994,9189.377044215978,58487.35316612396,HOLD,0
2019-05-28 05:30:00,8752.52,8798.49,8510.63,8715.64,31470.551534,461.8010748176502,45253.2424406,9594.412366000262,59644.86098960039,HOLD,0
2019-05-29 05:30:00,8716.87,8750.0,8406.6,8645.68,33880.865922,453.34385518781806,41617.715807199995,10871.669331791396,57925.21980488709,HOLD,0
2019-05-30 05:30:00,8646.5,9074.26,8005.0,8269.54,70379.998521,497.3378655315454,39060.9319266,10891.200491766125,55397.73266424919,SHORT,-1
2019-05-31 05:30:00,8267.1,8594.0,8108.5,8555.0,44727.49162,496.4923037078636,47454.0658674,15730.410678344218,71049.68188491632,HOLD,0
2019-06-01 05:30:00,8555.0,8626.0,8442.36,8544.07,31868.234157,474.1457105858733,46469.135277999994,15712.538753052715,70037.94340757906,HOLD,0
2019-06-02 05:30:00,8545.1,8814.78,8524.0,8725.98,27835.133265,461.0481598297396,42465.42835079999,16516.83013710979,67240.67355646468,HOLD,0
2019-06-03 05:30:00,8726.0,8800.95,8080.8,8115.82,45692.965104,479.55543412761534,41738.344697,17188.205810929005,67520.6534133935,HOLD,0
2019-06-04 05:30:00,8115.66,8115.66,7481.02,7687.03,74143.948941,490.6443316899285,44100.7645334,16641.30094405347,69062.7159494802,HOLD,0
2019-06-05 05:30:00,7687.04,7896.7,7572.78,7776.5,48679.656455,478.7354508549336,44853.554617400005,18144.50959838406,72070.31901497609,HOLD,0
2019-06-06 05:30:00,7778.08,7868.13,7444.58,7786.7,36624.118747,474.79363293672407,45643.987584400005,18223.557256194355,72979.32346869154,HOLD,0
2019-06-07 05:30:00,7787.57,8100.0,7737.49,7980.53,33942.225658,466.7733734412438,46595.164502399995,17431.688959936393,72742.69794230459,CLOSE,1
2019-06-08 05:30:00,7978.94,8044.65,7751.0,7893.62,22657.329634,454.40741819544064,47816.582981,15938.584424725808,71724.45961808872,HOLD,0
2019-06-09 05:30:00,7895.28,7935.0,7506.66,7628.13,31568.465157,452.54545975290915,43209.455887000004,19611.88459612002,72627.28278118004,HOLD,0
2019-06-10 05:30:00,7627.57,8020.0,7511.0,7982.75,36756.078468,456.57792691341564,34694.3591302,9414.60979576103,48816.27382384155,HOLD,0
2019-06-11 05:30:00,7981.0,8010.0,7692.23,7884.9,30334.999427,446.66307499102885,32309.6435328,5804.466241355525,41016.34289483329,HOLD,0
2019-06-12 05:30:00,7884.9,8200.0,7788.99,8127.64,41597.082622,444.11642677738394,31051.8196688,5294.837863299696,38994.076463749545,LONG,1
2019-06-13 05:30:00,8127.64,8309.82,8010.03,8218.54,30467.764341,433.8073962932851,32582.7910616,7128.639227377099,43275.74990266565,HOLD,0
2019-06-14 05:30:00,8216.44,8684.41,8144.32,8650.0,39835.246255,441.39901084376476,34144.878003000005,4925.138687184692,41532.58603377704,HOLD,0
2019-06-15 05:30:00,8650.88,8864.99,8567.63,8808.7,31791.636039,431.1105100692102,35798.234222600004,5222.605147287596,43632.1419435314,HOLD,0
2019-06-16 05:30:00,8810.77,9333.0,8760.0,8953.33,63289.251219,441.2454736356952,34805.3457368,5461.424809015252,42997.48295032288,HOLD,0
2019-06-17 05:30:00,8953.0,9444.0,8950.0,9313.96,47895.485374,445.0136540902884,41396.1960952,13166.823619739924,61146.43152480989,HOLD,0
2019-06-18 05:30:00,9312.13,9336.36,8950.0,9081.55,51554.569401,440.8241073695536,42655.8766456,13488.211586612953,62888.194025519435,HOLD,0
2019-06-19 05:30:00,9081.97,9304.0,8960.0,9255.49,32147.706495,433.9080997002998,46873.2376576,11931.40172924727,64770.34025147091,HOLD,0
2019-06-20 05:30:00,9253.76,9590.0,9175.2,9517.12,34556.053982,432.5432354359926,45335.729705599995,13462.184819189404,65529.0069343841,HOLD,0
2019-06-21 05:30:00,9518.06,10174.99,9518.06,10159.86,50484.415892,448.63800433342163,45888.613294200004,12807.734133792712,65100.21449488907,HOLD,0
2019-06-22 05:30:00,10159.86,11160.0,9921.72,10729.5,104169.447976,505.04100402389156,43327.6462288,9242.54637999338,57191.46579879007,HOLD,0
2019-06-23 05:30:00,10729.0,11392.64,10555.18,10906.07,57445.323945,528.785218022185,54582.4387492,29108.44622419851,98245.10808549778,HOLD,0
2019-06-24 05:30:00,10905.95,11143.63,10620.8,11056.59,43101.045285,528.3598453063146,55760.589658,29074.449639603055,99372.26411740459,HOLD,0
2019-06-25 05:30:00,11056.59,11850.0,11026.0,11820.86,61276.686648,549.4769992130064,57951.25741599999,27202.918840245897,98755.63567636884,HOLD,0
2019-06-26 05:30:00,11821.28,13970.0,11741.0,13093.8,155930.147386,669.4429278406487,63295.383949200004,23879.487366569218,99114.61499905383,HOLD,0
2019-06-27 05:30:00,13098.38,13478.04,10525.1,11329.99,173894.820889,832.5498615663167,84384.530248,46027.8114402828,153426.2474084242,REVERSE_LONG_TO_SHORT,-2
2019-06-28 05:30:00,11329.99,12480.0,10982.88,12400.63,95795.203964,880.0191571687228,98329.6048306,61486.911898976716,190559.97267906507,HOLD,0
2019-06-29 05:30:00,12407.06,12441.54,11475.02,11903.13,69642.074157,886.1977887995283,105999.5808344,57365.75076693355,192048.20698480032,HOLD,0
2019-06-30 05:30:00,11903.13,12180.0,10766.03,10854.1,84512.530443,923.8958038852763,111307.78660879999,50960.952500509964,187749.21535956493,HOLD,0
2019-07-01 05:30:00,10854.1,11282.28,10030.0,10624.93,90962.268271,947.3518178934709,115954.9553678,46084.07702603765,185081.07090685648,HOLD,0
2019-07-02 05:30:00,10624.9,10938.75,9727.0,10842.85,109561.038728,966.2374023296516,102961.3795448,40857.747091137506,164248.00018150627,HOLD,0
2019-07-03 05:30:00,10844.98,11991.89,10841.04,11940.0,96815.90029,979.4240164489621,90094.62311259999,14676.99973111799,112110.12270927697,HOLD,0
2019-07-04 05:30:00,11940.0,12000.0,11055.0,11145.67,66512.221892,976.9651581311791,90298.7623778,14782.826734788057,112473.00247998208,HOLD,0
2019-07-05 05:30:00,11145.67,11406.83,10796.44,10970.73,63534.350582,950.7812182646663,89672.7919248,15900.231209593914,113523.13873919086,HOLD,0
2019-07-06 05:30:00,10982.41,11665.0,10964.51,11256.49,51469.496331,932.9032741029044,85477.1559526,19873.615808959694,115287.57966603954,HOLD,0
2019-07-07 05:30:00,11256.45,11538.0,11094.37,11406.24,38884.795599,897.955183095554,77578.6015646,24466.002278573724,114277.60498246059,HOLD,0
2019-07-08 05:30:00,11410.0,12338.03,11220.0,12238.6,52182.367215,913.6748128744431,63443.3529388,21619.719786617643,95872.93261872647,CLOSE,1
2019-07-09 05:30:00,12238.6,12794.73,12068.0,12543.41,78442.130343,900.32161195484,54516.64632379999,11003.426312058235,71021.78579188735,LONG,1
2019-07-10 05:30:00,12548.51,13147.08,11569.0,12108.37,109246.044997,948.7329253866372,56902.628013999994,14869.196108316783,79206.42217647517,REVERSE_LONG_TO_SHORT,-2
2019-07-11 05:30:00,12108.11,12111.73,11000.0,11342.89,87506.461058,960.375573573306,66044.966897,28117.226604030304,108220.80680304546,HOLD,0
2019-07-12 05:30:00,11342.88,11885.0,11073.0,11757.22,56321.858281,949.7773183180699,73252.3598424,28065.693255578313,115350.89972576746,HOLD,0
2019-07-13 05:30:00,11757.22,11799.98,10830.0,11355.76,54245.594548,951.2203670096363,76739.7723788,23427.73320109096,111881.37218043645,HOLD,0
2019-07-14 05:30:00,11355.78,11452.0,10103.0,10174.18,72517.579236,979.6331979375195,77152.41784539999,22899.264389195425,111501.31442919312,HOLD,0
2019-07-15 05:30:00,10174.18,11100.0,9860.0,10838.72,81922.426332,998.2308266562682,75967.50762399999,22969.02015601625,110421.03785802436,HOLD,0
2019-07-16 05:30:00,10833.78,11028.0,9350.01,9439.59,97219.443413,1046.7850533236776,70502.783891,14907.946936555227,92864.70429583284,HOLD,0
2019-07-17 05:30:00,9430.17,9957.0,9060.0,9667.92,84942.672717,1036.086120943415,72445.380362,17991.483964794243,99432.60630919135,HOLD,0
2019-07-18 05:30:00,9668.86,10788.0,9252.0,10627.16,80283.310252,1071.7942551617425,78169.5432492,16024.653889676149,102206.52408371422,HOLD,0
2019-07-19 05:30:00,10628.64,10769.71,10121.84,10504.29,56546.932133,1041.513951221618,83377.08639,8995.530707018668,96870.382450528,HOLD,0
2019-07-20 05:30:00,10505.78,11068.99,10350.0,10740.23,47331.899848,1018.4765261343596,80182.9569694,14786.76992155985,102363.11185173977,HOLD,0
2019-07-21 05:30:00,10740.27,10817.9,10288.0,10589.45,38834.287935,983.5782028390482,73264.8516726,20684.895181596814,104292.19444499521,HOLD,0
2019-07-22 05:30:00,10590.15,10683.16,10100.0,10340.31,40467.954839,954.9769026362591,61587.820577,20256.699709579036,91972.87014136855,HOLD,0
2019-07-23 05:30:00,10343.08,10343.97,9822.0,9864.91,47624.37071,924.0478381622405,52692.877001400004,16928.78492937829,78086.05439546744,HOLD,0
2019-07-24 05:30:00,9864.78,9937.0,9525.0,9763.28,43475.380377,887.4729925792234,46161.089093,7026.227996036114,56700.431087054174,HOLD,0
2019-07-25 05:30:00,9763.4,10175.0,9720.03,9879.87,37873.354728,856.5799216807075,43546.7787418,3957.4525266530636,49482.9575317796,HOLD,0
2019-07-26 05:30:00,9882.15,9889.98,9637.0,9824.0,27167.463217,813.4656415606569,41655.0697178,3956.434793383978,47589.721907875966,HOLD,0
2019-07-27 05:30:00,9824.0,10188.66,9333.0,9476.52,43809.778301,816.4795243063243,39321.7047742,7702.669627358684,50875.70921523802,HOLD,0
2019-07-28 05:30:00,9478.92,9594.99,9165.0,9541.54,29401.022937,788.8731297130154,39990.069466600005,7967.431134211488,51941.216167917235,HOLD,0
2019-07-29 05:30:00,9541.54,9729.0,9395.0,9507.64,29021.937411,756.3821918763715,36345.399912,7767.675096731385,47996.91255709708,HOLD,0
2019-07-30 05:30:00,9509.07,9714.28,9402.0,9574.21,32536.368834,724.6606067423451,33454.7113188,7112.720725775609,44123.792407463414,HOLD,0
2019-07-31 05:30:00,9575.0,10109.8,9555.0,10080.53,39515.35456,712.5277062607489,32387.314139999995,6670.55927465386,42393.153051980786,HOLD,0
2019-08-01 05:30:00,10080.53,10467.86,9863.46,10374.99,41727.637028,704.8042986706955,34856.892408600004,6539.370699726884,44665.94845819033,CLOSE,1
2019-08-02 05:30:00,10375.0,10670.0,10281.35,10523.75,42990.444221,682.2218487656459,34440.464154,5857.460626421635,43226.65509363246,HOLD,0
2019-08-03 05:30:00,10523.75,10904.77,10497.93,10816.86,33802.318824,662.551716710957,37158.3484108,6082.990571257116,46282.83426768567,HOLD,0
2019-08-04 05:30:00,10816.86,11040.0,10552.0,10929.23,39924.745141,650.0837369458886,38114.4246934,4703.786732492008,45170.10479213801,HOLD,0
2019-08-05 05:30:00,10929.99,11937.52,10927.8,11828.8,65153.673713,675.7720414497538,39592.0999548,3526.5907956805763,44881.986148320866,LONG,1
2019-08-06 05:30:00,11830.0,12330.7,11226.7,11481.69,76705.389875,706.3597527747714,44719.7637854,11954.819654670406,62651.9932674056,REVERSE_LONG_TO_SHORT,-2
2019-08-07 05:30:00,11481.69,12141.17,11382.84,11975.03,69173.390353,710.0719132908592,51715.3143548,18310.58209662492,79181.18749973738,HOLD,0
2019-08-08 05:30:00,11975.04,12060.0,11521.0,11999.77,51207.257174,697.8524909129408,56951.90358119999,18925.25688033041,85339.7889016956,HOLD,0
2019-08-09 05:30:00,11994.17,12045.68,11700.0,11879.99,39427.152588,672.6973129905879,60432.891251199995,14740.867546259651,82544.19257058947,HOLD,0
2019-08-10 05:30:00,11879.98,11985.0,11270.0,11309.31,42633.087048,675.7189334912601,60333.37274059999,14914.59171671377,82705.26031567065,HOLD,0
2019-08-11 05:30:00,11309.24,11600.0,11112.11,11549.97,26772.90691,662.3025810990273,55829.2554076,16419.573926361885,80458.61629714283,HOLD,0
2019-08-12 05:30:00,11539.08,11577.89,11235.32,11396.08,17568.227075,639.4645395919539,45842.7588146,15717.96311864282,69419.70349256424,HOLD,0
2019-08-13 05:30:00,11398.35,11456.16,10788.45,10892.71,33234.72968,641.4820724782428,35521.726159,13329.756750587369,55516.36128488105,HOLD,0
2019-08-14 05:30:00,10893.36,10897.48,9928.1,10050.37,54451.847499,664.9033530155111,31927.2206602,10066.30246027845,47026.67435061767,HOLD,0
2019-08-15 05:30:00,10055.16,10460.0,9911.0,10293.93,38174.45112,656.6245420858318,34932.1596424,14241.517868182642,56294.436444673964,HOLD,0
2019-08-16 05:30:00,10296.77,10536.03,9750.0,10331.54,51758.142918,665.8677890797011,34040.4324568,13770.58104266817,54696.30402080226,HOLD,0
2019-08-17 05:30:00,10331.15,10465.14,10000.0,10216.02,29000.581201,651.5300898597224,39037.4796584,14956.29918921457,61471.928442221855,HOLD,0
2019-08-18 05:30:00,10216.05,10500.0,10080.0,10306.78,24085.395172,634.9922262983137,41323.9504836,11274.244118022709,58235.31666063406,HOLD,0
2019-08-19 05:30:00,10306.17,10930.0,10258.6,10915.54,37243.319217,637.5927815627198,39494.083582,13448.276407823794,59666.49819373569,HOLD,0
2019-08-20 05:30:00,10914.73,10949.96,10560.0,10760.51,32298.921679,619.9047257368112,36052.3779256,10553.780164809286,51883.04817281393,HOLD,0
2019-08-21 05:30:00,10760.51,10804.13,9858.0,10142.57,47355.719282,643.2065310413246,34877.2720374,10585.485026426819,50755.49957704023,HOLD,0
2019-08-22 05:30:00,10140.82,10242.0,9762.0,10099.88,34059.642738,631.5489216812301,33996.7873102,8875.268307964545,47309.68977214682,HOLD,0
2019-08-23 05:30:00,10099.9,10445.0,10019.79,10389.55,27550.336173,616.8104272754279,35008.5996176,8441.039698188924,47670.159164883386,HOLD,0
2019-08-24 05:30:00,10388.16,10419.42,9890.0,10134.35,27692.456844,610.5682538986116,35701.587817800006,7397.850021563771,46798.36285014566,HOLD,0
2019-08-25 05:30:00,10134.61,10333.0,9906.97,10142.69,26271.657398,597.3869500487108,33791.4153432,8099.972046260566,45941.37341259085,HOLD,0
2019-08-26 05:30:00,10142.69,10604.0,10137.93,10372.25,41687.511599,588.0071679023742,32585.962487,8796.189912043283,45780.24735506492,HOLD,0
2019-08-27 05:30:00,10373.6,10391.08,10051.08,10185.05,28402.775383,570.2923701950618,31452.320950400004,6476.082779391091,41166.44511948664,HOLD,0
2019-08-28 05:30:00,10185.69,10299.0,9601.01,9721.0,42110.555375,579.4136294668431,30320.947479400005,6400.393821305955,39921.53821135894,HOLD,0
2019-08-29 05:30:00,9721.0,9724.0,9320.0,9498.44,35532.69491,566.8840845049258,33232.9913198,7949.508395964339,45157.25391374651,HOLD,0
2019-08-30 05:30:00,9499.01,9696.0,9350.41,9584.54,26834.318104,551.0773641831455,34801.038933,7332.734528962734,45800.14072644411,HOLD,0
2019-08-31 05:30:00,9582.76,9684.51,9420.75,9587.47,17130.290074,530.5546953129209,34913.571074199994,7171.662231877932,45671.06442201689,HOLD,0
2019-09-01 05:30:00,9588.74,9830.0,9520.0,9724.98,19545.404843,514.8007885048552,30002.126769200004,9427.066666857982,44142.72676948698,CLOSE,1
2019-09-02 05:30:00,9723.59,10450.0,9712.5,10340.0,44740.248093,530.7078750402227,28230.6526612,10566.135170608733,44079.8554171131,LONG,1
2019-09-03 05:30:00,10340.0,10773.0,10272.0,10615.28,47998.376781,528.5858839659211,28756.591204800003,11457.583023845362,45942.96574056805,HOLD,0
2019-09-04 05:30:00,10611.85,10799.0,10369.89,10567.02,43943.889026,521.480463682641,31249.727579,14303.469166851406,52704.93132927711,HOLD,0
2019-09-05 05:30:00,10565.92,10900.0,10450.0,10564.49,33970.960639,516.3747162767381,34671.6417634,15012.122862972006,57189.82605785801,HOLD,0
2019-09-06 05:30:00,10563.13,10905.87,10150.0,10298.73,58799.640959,533.4815222569712,38039.7758764,11592.299484388011,55428.22510298202,REVERSE_LONG_TO_SHORT,-2
2019-09-07 05:30:00,10298.71,10558.0,10288.57,10455.88,27637.877392,514.6206992386161,45890.6230996,8920.157748878722,59270.85972291809,HOLD,0
2019-09-08 05:30:00,10455.9,10592.5,10208.0,10381.18,23984.672018,505.32636357871496,42470.148959399994,12161.599437894054,60712.54811624107,HOLD,0
2019-09-09 05:30:00,10381.24,10480.0,10068.5,10303.12,39835.727608,498.62448046594966,37667.4080068,14030.662450199496,58713.40168209924,HOLD,0
2019-09-10 05:30:00,10302.58,10384.99,9953.0,10098.15,28915.412225,493.8648747183818,36845.7757232,13687.31121355701,57376.74254353551,HOLD,0
2019-09-11 05:30:00,10098.19,10293.0,9880.0,10158.33,31953.824562,488.08881223849744,35834.6660404,14132.271071195823,57033.07264719374,HOLD,0
2019-09-12 05:30:00,10158.75,10448.81,10040.0,10415.01,34511.162755,482.4260399357476,30465.502761,5966.9009645562455,39415.85420783437,HOLD,0
2019-09-13 05:30:00,10415.01,10439.0,10153.0,10342.06,30280.339776,468.39560851176566,31840.1598336,5944.306471462477,40756.61954079371,HOLD,0
2019-09-14 05:30:00,10344.13,10419.99,10222.33,10335.02,23621.533519,449.05735076092526,33099.293385200006,4305.12430116454,39556.97983694682,HOLD,0
2019-09-15 05:30:00,10332.81,10360.0,10252.15,10302.01,18047.654013,424.68539713514497,29856.4545674,4062.1653414773045,35949.70257961596,HOLD,0
2019-09-16 05:30:00,10303.34,10355.0,10078.0,10251.31,28971.401657,414.1364401969203,27682.902924999995,6725.795959931195,37771.59686489679,HOLD,0
2019-09-17 05:30:00,10249.68,10275.0,10128.01,10187.82,22914.324563,395.054551611426,27086.418343999998,6375.457106251761,36649.60400337764,HOLD,0
2019-09-18 05:30:00,10187.48,10258.02,10100.0,10156.99,24250.249303,378.12351221060993,24767.0507056,4948.93976001733,32190.460345625994,HOLD,0
2019-09-19 05:30:00,10156.41,10325.0,9653.0,10244.29,44826.282579,399.1146899098521,23561.032610999995,3891.2192204547446,29397.86144168211,REVERSE_SHORT_TO_LONG,2
2019-09-20 05:30:00,10243.7,10281.0,10061.39,10168.59,25088.491069,386.2929263448627,27801.982423,10281.600889315421,43224.38375697313,HOLD,0
2019-09-21 05:30:00,10167.92,10176.7,9900.0,9986.39,20544.175196,378.4648601773726,29210.1498342,9015.912359503025,42734.01837345454,HOLD,0
2019-09-22 05:30:00,9985.15,10089.0,9853.97,10028.87,22049.275256,368.21951302184607,27524.704542,9823.252888806377,42259.583875209566,HOLD,0
2019-09-23 05:30:00,10028.05,10049.99,9615.77,9702.25,31937.232356,372.9338335202856,27351.694680599998,9931.770354829563,42249.35021284434,HOLD,0
2019-09-24 05:30:00,9702.2,9794.99,7800.0,8493.14,94007.345203,488.7949882688366,28889.091291200002,9926.611961983052,43779.00923417458,REVERSE_LONG_TO_SHORT,-2
2019-09-25 05:30:00,8497.55,8730.0,8215.64,8430.05,60783.892258,490.6210605353483,38725.303816,31212.12922241811,85543.49764962716,HOLD,0
2019-09-26 05:30:00,8430.05,8465.99,7750.0,8063.73,67930.853749,506.7188419256806,45864.3840538,31394.96126504923,92956.82595137384,HOLD,0
2019-09-27 05:30:00,8063.49,8265.0,7852.15,8177.91,43882.924625,500.01392464527487,55341.7197644,28893.299477064153,98681.66897999623,HOLD,0
2019-09-28 05:30:00,8177.47,8315.0,8001.09,8198.81,34473.605165,486.72078717061237,59708.44963820001,23805.810711008242,95417.16570471237,HOLD,0
2019-09-29 05:30:00,8199.38,8229.13,7890.0,8043.82,31544.211388,476.17858808699714,60215.72420000001,23082.11820479005,94838.90150718509,HOLD,0
2019-09-30 05:30:00,8043.04,8337.26,7710.0,8289.34,55865.48726,486.9701175093545,47723.097437000004,16054.517300434252,71804.87338765139,HOLD,0
2019-10-01 05:30:00,8289.97,8500.0,8173.05,8292.44,43479.58742,475.5401091158292,46739.4164374,15181.124070110342,69511.10254256552,HOLD,0
2019-10-02 05:30:00,8292.67,8373.91,8151.22,8359.94,26243.386644,457.4793870361271,41849.163171600005,9537.330562075624,56155.15901471344,CLOSE,1
2019-10-03 05:30:00,8360.0,8393.0,8060.0,8223.96,30488.284058,448.5880022478323,38321.255575400006,11629.876529274014,55766.070369311026,HOLD,0
2019-10-04 05:30:00,8224.43,8232.41,8005.0,8137.13,26476.330404,432.7895735158443,37524.191354,12087.085924564311,55654.82024084647,HOLD,0
2019-10-05 05:30:00,8137.09,8183.41,8012.98,8126.19,21907.615564,414.04960397899833,36510.6151572,12899.117917849835,55859.29203397475,HOLD,0
2019-10-06 05:30:00,8127.55,8153.87,7785.0,7854.25,34676.104049,410.82248940906993,29719.040818,8269.79572319101,42123.73440278652,HOLD,0
2019-10-07 05:30:00,7855.3,8299.92,7762.0,8190.09,52202.072297,419.90088302270783,27958.3441438,4829.017871442831,35201.87095096425,LONG,1
