date,RegimeShift,No-regime optimizer,Volatility rule,HMM fixed allocations,Minimum variance,Static 60/40,Equal Weight,fold
2017-02-21,-0.002786937689092772,0.001237095834131452,0.0007553683580410198,-0.0009103838899625627,-0.0005039591179537561,0.00196408071941212,-0.0011941335245296836,2016-2018
2017-02-22,0.007259999243371729,0.0038261618012245258,0.0035242113868878544,0.0039768434527645,0.0014238736711644773,0.0013034795607693717,0.004298537492043453,2016-2018
2017-02-23,0.0003390006597803197,0.0010568436408440185,0.0008509111098378153,0.0003903475839437398,8.877748804447805e-05,0.0008647088683313431,0.00035314864701785353,2016-2018
2017-02-27,0.002740682372947223,-0.002300369757681553,-0.001589176309808149,0.0006480058125868382,0.0004798144810149729,-0.0029220801300817723,0.0009918307354723765,2016-2018
2017-02-28,-0.0020204012247150294,-0.0019547599767083534,-0.001254679420570337,-0.00032372710456585185,0.0018846553847085001,-4.048046845439579e-05,-0.0004082026388574356,2016-2018
2017-03-01,0.00101991740258911,0.005318485732697109,0.0042189848861158286,0.0016491600412367191,0.0002780992491859813,0.004533129088650778,0.0014118076122910939,2016-2018
2017-03-02,-0.004572248520677613,-0.004767158311425157,-0.003869267656832598,-0.00257522165004076,-0.0007505202881730177,-0.0031561861591830054,-0.002567519860568246,2016-2018
2017-03-03,-0.0007676254365615032,-0.0013160515247842008,-0.0020105520088444795,-0.0028613155752417185,-0.0010331500773058666,-0.00014833194050389853,-0.0031655050891108427,2016-2018
2017-03-06,0.0032819658547385,0.006463313579517127,0.0057029523791001235,0.003920480758411893,0.001153179166364593,0.004443506876575354,0.003944737879173044,2016-2018
2017-03-07,-0.0012168609690383914,-0.002264312388971068,-0.002503682368703908,-0.0026055980318645533,-0.0008882360890314356,-0.0011148621761848387,-0.0027921500607175354,2016-2018
2017-03-08,-0.001732305390826805,-0.0032320743521865314,-0.003647391624638452,-0.003895172229420152,-0.0013177842374114679,-0.0015149665332010454,-0.004189170185293523,2016-2018
2017-03-09,-8.924011702271528e-06,3.271117568504067e-05,-0.00015077066623347957,-0.00041872111473495455,-0.0001697436851062495,0.00017784494500183712,-0.0004820165598325987,2016-2018
2017-03-10,-1.344562756677714e-05,8.094354688359395e-05,-0.0004383436570819521,-0.0011917529036938879,-0.0004571761518529227,0.0005119528259609485,-0.001373256290817082,2016-2018
2017-03-14,0.006439104283356256,0.013011952210393973,0.010014956805605157,0.004300547181641301,0.0009288160670841705,0.010253773375772157,0.0038238308623599337,2016-2018
2017-03-15,-0.00098108846652456,-0.0016616295126070657,-0.002599268779614361,-0.00378185911579898,-0.0013670673754709872,-0.00014648274958117824,-0.0041945089774152455,2016-2018
2017-03-16,0.003975739881584062,0.007612297204901752,0.007486351513479761,0.0064815861575759914,0.00206761727895044,0.004587864192959978,0.006781678949231207,2016-2018
2017-03-17,0.00035485767350951214,0.0006795256757698986,0.0006569800406435178,0.0005512627248436264,0.0001747609609485945,0.0004208699813612604,0.0005737899329014695,2016-2018
2017-03-20,-0.0013221775055298757,-0.0026611329484159674,-0.0019515505095660801,-0.0006332575243450655,-0.00010040585144721614,-0.0022035107878203286,-0.0004967032361828938,2016-2018
2017-03-21,-0.00020271817751604804,-0.00042129775320109975,-0.00030047714724334984,-7.856038298781343e-05,2.579296287663624e-08,-0.0003513780866646332,-5.4508961809141e-05,2016-2018
2017-03-22,-0.0033006520167706555,-0.006785325319845548,-0.004473011736116583,-0.00038514916461895865,0.00022916269810879797,-0.006051789568630062,0.00014132080229201094,2016-2018
2017-03-23,0.002597880583293577,0.005130316195922635,0.004316501848502297,0.002592328026637114,0.0007202766565668206,0.003736242120609523,0.0025332106943862787,2016-2018
2017-03-24,0.0008377585806740306,0.0017133635291239901,0.0012213232885680547,0.00032456563773819447,2.2341753264321085e-05,0.0014409516708693282,0.00022618423997777803,2016-2018
2017-03-27,-0.0025573850754825322,-0.005151458818059229,-0.003865713187310771,-0.0014503389148656787,-0.00027032812866101263,-0.004175211118839783,-0.001221628935445529,2016-2018
2017-03-28,0.002231343910824579,0.004520206831303497,0.003329121159526549,0.0011248857584265082,0.0001806775468635724,0.0037120084386557117,0.000903817111888916,2016-2018
2017-03-29,0.0018005601322101938,0.0036107119168273805,0.002783213862049605,0.001197432405409815,0.00025958830152594814,0.0028602009723632804,0.0010636795348377692,2016-2018
2017-03-30,0.0012880129676327012,0.0025580428415266088,0.002020155453350103,0.0009660731410399137,0.00023592379736969704,0.0019903327738455268,0.0008875371459327042,2016-2018
2017-03-31,0.0012636643602566,-0.00037590230404560554,-0.0005665495694693323,-0.00046902488614775084,0.0019371921906992107,0.0012319650384158276,-0.0006955638996802849,2016-2018
2017-04-03,0.0019407252985683687,0.005190879523893965,0.004251170927545678,0.0014213184776519228,0.00046041885684666717,0.004221437011057594,0.0018035494303205724,2016-2018
2017-04-05,0.00236425440269894,0.0023642551937950174,0.004133166487435336,0.004133166487435336,0.0014693881049534507,0.00177319067127657,0.004672122473296403,2016-2018
2017-04-06,-0.00027845748419752514,-0.00027845742394450035,-6.154492497445485e-05,-6.154492497445485e-05,4.955693652020088e-05,-0.00021143466393624966,0.00015526808147869886,2016-2018
2017-04-07,-0.00549869537748815,-0.0054986950335897955,-0.0035310938034297523,-0.0035310938034297523,-0.00011900538363718294,-0.004123709366600559,-0.0007371034644657604,2016-2018
2017-04-10,-0.0014641953132696894,-0.001464196147789698,-0.0035109624245918125,-0.0035109624245918125,-0.0014259590613338036,-0.0010972036314934597,-0.004468435395400094,2016-2018
2017-04-11,0.004834237886121029,0.004834238017082715,0.004304885283950011,0.004304885283950011,0.0007591034306133615,0.0036212349784447984,0.002644471775877566,2016-2018
2017-04-12,-0.0029076130446774595,-0.0029076121036348823,0.00024465555651675963,0.00024465555651675963,0.0010706142607619373,-0.0021831426571581325,0.003124288108276696,2016-2018
2017-04-13,-0.004573168897949675,-0.0045731683935335,-0.0023322803298435613,-0.0023322803298435613,0.00021846337617614786,-0.003427323427603879,0.00037936690562667685,2016-2018
2017-04-17,-0.0010014762390779808,-0.0010014761659888904,-0.0006126257915914923,-0.0006126257915914923,-3.071349423677816e-07,-0.0007471983027534934,-8.52666973881755e-05,2016-2018
2017-04-18,-0.0029828040355389662,-0.002982804053861754,-0.0024829974523827847,-0.0024829974523827847,-0.00037974141537888695,-0.002232299171114671,-0.0013523612490428105,2016-2018
2017-04-19,-0.0001465869970219691,-0.00014658731039207673,-0.0009879282306787251,-0.0009879282306787251,-0.0004928797606301716,-0.00011211579151193529,-0.0015005264742510294,2016-2018
2017-04-20,0.00288272714115001,0.002882727141345409,0.0023493878113247657,0.0023493878113247657,0.0003386454715990084,0.0021557055945033987,0.0012220754474148166,2016-2018
2017-04-21,-0.0014832600386005534,-0.001483259801933201,-0.000551967941643916,-0.000551967941643916,0.00018781626548136643,-0.001107498605325552,0.0004615308019257913,2016-2018
2017-04-24,0.008622887935992196,0.008622887299333026,0.00526730488806848,0.00526730488806848,6.632051669619443e-05,0.00645045286442536,0.0007474608773980762,2016-2018
2017-04-25,0.007690313232086909,0.00769031305762935,0.005791766775571583,0.005791766775571583,0.0006441247176152132,0.005765246860494511,0.002463794439536926,2016-2018
2017-04-26,0.0038935016420043045,0.0038935012154008852,0.0019933196017856147,0.0019933196017856147,-0.00019384192828253433,0.002921991712811156,-0.00032335751107759325,2016-2018
2017-04-27,-0.000829786162972912,-0.0008297861798505224,-0.0007235941857233197,-0.0007235941857233197,-0.00011511184363544036,-0.0006214110264513018,-0.00042660247062631385,2016-2018
2017-04-28,-0.002697914715796612,-0.0026979147029090322,-0.0016422938839576462,-0.0016422938839576462,0.002245829927494558,-0.001311284121997991,0.000567361697215274,2016-2018
2017-05-02,0.0008390575945858014,0.0008390569600655873,-0.0010808879337531607,-0.0010808879337531607,-0.000861125627539594,0.0006298290546771224,-0.0025872573007655886,2016-2018
2017-05-03,-0.00015709134859809293,-0.00015709153486775929,-0.0006458796344697149,-0.0006458796344697149,-0.00029196399530728723,-0.00011550653591496651,-0.0009279202169857337,2016-2018
2017-05-04,0.004123647885234005,0.00412364704494439,0.0010215168945530984,0.0010215168945530984,-0.0007926243860101323,0.00309588754928658,-0.002171776665993219,2016-2018
2017-05-05,-0.006389905705714405,-0.006389905496393844,-0.0043065606121291955,-0.0043065606121291955,-0.00025040647482654776,-0.004802760929536465,-0.0011670160571226607,2016-2018
2017-05-08,0.002475077881311405,0.0024750779055173755,0.0004411582019547833,0.0004411582019547833,-0.0005337338651175694,0.0018538637731797536,-0.001587770257511223,2016-2018
2017-05-09,0.00024258003171362397,0.00024258003411792295,8.169294486082279e-05,8.169294486082279e-05,-2.396681405103518e-05,0.00018448797565628894,-8.926002854026116e-05,2016-2018
2017-05-10,0.007771854054839045,0.007771854153995061,0.0060894505201283256,0.0060894505201283256,0.0008047666935506737,0.005832843664683951,0.0028532568116408363,2016-2018
2017-05-11,0.0012874984117179356,0.001287498422194,-0.0001416385215381455,-0.0001416385215381455,-0.00047232646893902164,0.0009681414491200524,-0.0014556376433116913,2016-2018
2017-05-12,-0.0018307648638098417,-0.0018307648858409964,-0.0012155991428094426,-0.0012155991428094426,-7.362306653579953e-05,-0.0013770928379246428,-0.0003025832393859229,2016-2018
2017-05-15,0.0037962074720714334,0.003796207521929329,0.003329113999717137,0.003329113999717137,0.0005785258599169119,0.0028541924082789993,0.001984426328489164,2016-2018
2017-05-16,0.005681241516469093,0.005681241590297592,0.004884565783076278,0.004884565783076278,0.0008158501187787159,0.00427547444687737,0.0028073742354401965,2016-2018
2017-05-17,0.0011408217622284056,0.0011408217836521573,0.0023063860586902685,0.0023063860586902685,0.0008662850922407372,0.000859738455587955,0.002793772695539154,2016-2018
2017-05-18,-0.00812857214694973,-0.008128572229830988,-0.0026337810223362457,-0.0026337810223362457,0.0011352412967666758,-0.006127520479853543,0.003296041592333099,2016-2018
2017-05-19,-0.00013382130689454375,-0.00013382131223138582,-0.000850936240499478,-0.000850936240499478,-0.00041597528977210807,-0.00010309683395059999,-0.001299137304325737,2016-2018
2017-05-22,0.0008828095810620162,0.0008828095906097122,0.0004046731728584163,0.0004046731728584163,-5.1171667467597715e-05,0.0006665459518291339,-0.0001510241618117858,2016-2018
2017-05-23,-0.004430398966650095,-0.004430399015483366,-0.0020815255235306918,-0.0020815255235306918,0.0002691271240378157,-0.0033336389602979244,0.0006887470732312995,2016-2018
2017-05-24,-0.002188626008727379,-0.0021886260422904202,-0.0028892606448444047,-0.0028892606448444047,-0.0008576646413116507,-0.0016474409787985422,-0.0027730641837628855,2016-2018
2017-05-25,0.012771963955725107,0.01277196411497572,0.009419136592727417,0.009419136592727417,0.0010325742862733467,0.009594442660604718,0.00374287562443687,2016-2018
2017-05-26,0.0072140335854453674,0.007214033684347809,0.007329943170558684,0.007329943170558684,0.0016468844242303327,0.005436319169993542,0.005475066848708687,2016-2018
2017-05-29,0.0008243663364795317,0.0008243663462412787,0.0005768891007245092,0.0005768891007245092,5.780481854933406e-05,0.0006247173745355106,0.00019128960197045686,2016-2018
2017-05-30,0.0016456769710493369,0.0016456769917958525,0.0013214204624076853,0.0013214204624076853,0.000183127497374036,0.0012401872706033767,0.0006592901398960738,2016-2018
2017-05-31,0.00039596702161603936,0.0003959669731341542,-0.0005387140173618299,-0.0005387140173618299,0.002282036260622622,0.0011453555768157209,-0.0003608273862089062,2016-2018
2017-06-01,-0.0004290421188266613,-0.00042904212030925315,0.00045460109243022906,0.00045460109243022906,0.0003841044300079144,-0.0003214101915758327,0.0011747881468517907,2016-2018
2017-06-02,0.003130930585479419,0.0031309306206968035,0.001708782020127364,0.001708782020127364,-6.721026778178096e-05,0.002362968599873172,-9.576250154785804e-05,2016-2018
2017-06-05,0.001790603103743127,0.0017906031273584588,0.004129507156019674,0.004129507156019674,0.0016370021818246094,0.001343417164588745,0.005247195261801618,2016-2018
2017-06-06,-0.003137887277797402,-0.0031378875578484955,-0.001520713298597598,-0.001520713298597598,0.0001353274757363021,-0.002353415692789018,0.00040724745165698906,2016-2018
2017-06-07,0.002218825854382711,0.0022188259489628326,0.0014790518016225551,0.0014790518016225551,0.00011001137654509385,0.0016628109347787134,0.0003875577527687746,2016-2018
2017-06-08,-0.0013780385529434946,-0.001378038425099759,-0.001646284484233318,-0.001646284484233318,-0.00043722683713454114,-0.0010332893715673253,-0.0014518181825768917,2016-2018
2017-06-09,0.0017404236048639277,0.0017404240070324484,-0.00011938275241718532,-0.00011938275241718532,-0.0005624228259698549,0.001304565274734104,-0.0018277278467849767,2016-2018
2017-06-12,-0.004289691692764053,-0.004289691626792713,-0.0038294980153948943,-0.0038294980153948943,-0.0007009061265312866,-0.003216812976502559,-0.002357497918107576,2016-2018
2017-06-13,-0.0007893530431590801,-0.0007893528781267589,-0.0013012895754942466,-0.0013012895754942466,-0.00043011467441278484,-0.0005912936627640031,-0.0014270765280963715,2016-2018
2017-06-14,0.0009335048254259792,0.0009335048526271095,0.000668496643839056,0.000668496643839056,6.091913763039969e-05,0.0006966490125586144,0.0002350048466033261,2016-2018
2017-06-15,-0.0033294792549917185,-0.0033294791816718128,-0.003054645167655967,-0.003054645167655967,-0.0005756990344044643,-0.0024916775644825417,-0.001961643238865274,2016-2018
2017-06-16,0.0008335537620196565,0.0008335538836075074,0.00021786649165345118,0.00021786649165345118,-0.00012977477500064616,0.0006239036371082918,-0.00041878987788812605,2016-2018
2017-06-19,0.005786377774253282,0.005786377974553947,0.004025940271963346,0.004025940271963346,0.00035693960056781826,0.004329440512245153,0.0012712595844757146,2016-2018
2017-06-20,-0.0003333663147717658,-0.0003333662480351496,-0.0005371219488168322,-0.0005371219488168322,-0.00016754035937394107,-0.0002474537832746204,-0.0005800176352095399,2016-2018
2017-06-21,-0.0016484373024376886,-0.0016484374766719823,-0.0006888813910002067,-0.0006888813910002067,0.00012831850970584924,-0.0012357753632311619,0.00040408740565123225,2016-2018
2017-06-22,-0.00029866383571008903,-0.00029866390774135887,3.347536091702352e-05,3.347536091702352e-05,0.00010312654981792235,-0.00022380527993448585,0.0003369371929509146,2016-2018
2017-06-23,-0.004568912973982986,-0.004568913030035593,-0.0035814530476854234,-0.0035814530476854234,-0.0004911929581228325,-0.003423481178293053,-0.001675906946991268,2016-2018
2017-06-27,-0.0052985878156883714,-0.005298587746902728,-0.004673427352884785,-0.004673427352884785,-0.0008313048651301669,-0.0039656623308149674,-0.002810390953618236,2016-2018
2017-06-28,-0.0016890273814971213,-0.001689027225464268,-0.002012210236058354,-0.002012210236058354,-0.0005264253347596615,-0.0012624397795912845,-0.0017632772269372543,2016-2018
2017-06-29,0.0010768769679108114,0.0010768772779568003,-0.0003192497982118514,-0.0003192497982118514,-0.00047543889360424085,0.0008020466511609037,-0.0015405161984665128,2016-2018
2017-06-30,0.0020617015558495044,0.0020617018453625846,0.001125099598979995,0.001125099598979995,0.002499250102917072,0.0023535639996201674,0.0008214847464029784,2016-2018
2017-07-03,0.007876136685816437,0.007876136890519359,0.005733307951300892,0.005733307951300892,0.0006158108371621118,0.005884296053542348,0.0021411495386627344,2016-2018
2017-07-04,-0.00014316898641786313,-0.00014316852281082149,-0.0019402534819169537,-0.0019402534819169537,-0.0009422966730249227,-0.00010963666264729444,-0.003106941453169809,2016-2018
2017-07-05,0.002017986211405587,0.0020179862644800206,0.0014501657103935806,0.0014501657103935806,0.00013661974433842872,0.0015113401974404805,0.0005154234977939876,2016-2018
2017-07-06,0.003067169984627416,0.0030671700068636287,0.002979988232891806,0.002979988232891806,0.0006147776752671863,0.0023003774888028516,0.002091175193816186,2016-2018
2017-07-07,-0.0007241009944448651,-0.0007241010109249046,-0.0012749176393872519,-0.0012749176393872519,-0.0004581333564064316,-0.0005434912165207528,-0.0014472415482749135,2016-2018
2017-07-10,0.00871621194948169,0.008716211940504204,0.004808165901970751,0.004808165901970751,-0.0002533843650375234,0.0065409778827481,-0.00016322904789956016,2016-2018
2017-07-11,0.001231481624985209,0.0012314816386411742,0.0014429494992271863,0.0014429494992271863,0.0003820589453420453,0.0009261479606987866,0.0012526887916133322,2016-2018
2017-07-12,0.0024620822498113704,0.002462082268343213,0.002434689089102493,0.002434689089102493,0.0005095014640579265,0.001849771425215918,0.0017478321326891422,2016-2018
2017-07-13,0.006185787034380219,0.006185787061429471,0.005141139897408387,0.005141139897408387,0.0007716488044751113,0.004658767988776624,0.0027658191132375887,2016-2018
2017-07-14,-0.00043496808372345264,-0.00043496809178689144,-0.0006768797789087344,-0.0006768797789087344,-0.0002283838038971142,-0.00032791949950350396,-0.0007248339298415729,2016-2018
2017-07-17,0.0024073836171571994,0.0024073836561753215,0.0034596073230259705,0.0034596073230259705,0.0011046345752530051,0.0018147158964705312,0.0035290747731864247,2016-2018
2017-07-18,-0.007204647654505125,-0.007204647671285147,-0.005254678514970967,-0.005254678514970967,-0.00048814448048861703,-0.005434166481356417,-0.001990825452281353,2016-2018
2017-07-19,0.005920722507912757,0.0059207225394319885,0.00520764235134652,0.00520764235134652,0.0008940593492652305,0.004457805335450038,0.0031328714195295593,2016-2018
2017-07-20,-0.002136632198138977,-0.002136632211346634,-0.001977472550052428,-0.001977472550052428,-0.00037794675443647563,-0.0016110470292212131,-0.0012964119489812242,2016-2018
2017-07-21,0.0034153888239611963,0.0034153888589232295,0.003863905783536792,0.003863905783536792,0.0009924174606867897,0.00257388960154481,0.0032516001330693545,2016-2018
2017-07-24,0.004150251003004035,0.0041502510452540164,0.004688597739196609,0.004688597739196609,0.0012063270300104456,0.0031303182480257874,0.003944178221756189,2016-2018
2017-07-25,-0.00014953262776962184,-0.0001495326441953715,-0.000927852101518023,-0.000927852101518023,-0.00046635812957906975,-0.00011289934942571023,-0.0014182116538065115,2016-2018
2017-07-26,0.00453376547143125,0.0045337654726120835,0.002837781209297452,0.002837781209297452,4.976962385705441e-05,0.0034229346932517224,0.0004709761321519679,2016-2018
2017-07-27,-8.092158311545639e-06,-8.092127112835357e-06,0.0015871941288621016,0.0015871941288621016,0.0008888576781251878,-6.116239185116612e-06,0.002683771399252244,2016-2018
2017-07-28,-0.00048671192005189656,-0.00048671193976124183,-0.0013032392434668694,-0.0013032392434668694,-0.0005632406251252497,-0.0003678673155145251,-0.001732404274009114,2016-2018
2017-07-31,0.005685116402249779,0.0056851164070459426,0.0050216286771649354,0.0050216286771649354,0.0034793480717221215,0.005110688117820228,0.003940441465589251,2016-2018
2017-08-01,0.003005377359398098,0.003005377363359818,0.0020489763640507697,0.0020489763640507697,0.0001253762654152002,0.0022725566965715593,0.000591680458713606,2016-2018
2017-08-02,-0.002645242076967702,-0.002645242094486022,-0.002522362981945969,-0.002522362981945969,-0.0005124420574389443,-0.002001698027167098,-0.0017335094015996644,2016-2018
2017-08-03,-0.005439439230958132,-0.005439439267212576,-0.0049337963383175865,-0.0049337963383175865,-0.0009110960022653547,-0.004121782022852072,-0.003135384205345204,2016-2018
2017-08-04,0.00421424738728593,0.004214247423271811,0.005490935345282999,0.005490935345282999,0.0015959372820111284,0.0031606855407726453,0.005200701982839062,2016-2018
2017-08-07,-0.0007160011059903493,-0.0007160011327514981,-0.0025781899896349936,-0.0025781899896349936,-0.0011560662946720202,-0.0005375648104102293,-0.0036276316876484582,2016-2018
2017-08-08,-0.00627750655934467,-0.006277506570957936,-0.0048380881789096275,-0.0048380881789096275,-0.0005901860415590265,-0.0047122331618626445,-0.002177735974895456,2016-2018
2017-08-09,-0.0056481503239681485,-0.005648150319360834,-0.003141852134053491,-0.003141852134053491,0.00011540675570897996,-0.004233136737787024,5.413537783582889e-05,2016-2018
2017-08-10,-0.007074090209912232,-0.007074090207787487,-0.004217505190938886,-0.004217505190938886,-1.1894192325945241e-05,-0.00529430625697247,-0.00041763255868099147,2016-2018
2017-08-11,-0.008881304111047816,-0.008881304106750254,-0.005152083812424935,-0.005152083812424935,5.284232511182374e-05,-0.00663494683572996,-0.0003098075975870307,2016-2018
2017-08-14,0.00682406553742676,0.006824065534957846,0.004011944436288717,0.004011944436288717,-4.326485536720881e-06,0.0050865191776807706,0.00034803747177125643,2016-2018
2017-08-16,0.008387793105109287,0.008387793099964735,0.004776409891447342,0.004776409891447342,-9.464831584482525e-05,0.006262898111309534,0.0001520955454707984,2016-2018
2017-08-17,0.0005524348697527603,0.0005524349070935575,0.0033094251565768396,0.0033094251565768396,0.001586220062779642,0.0004133565651049942,0.004975108227581737,2016-2018
2017-08-18,-0.005379783286313167,-0.00537978329034261,-0.003660564102434427,-0.003660564102434427,-0.00025562911031395963,-0.004025954938189469,-0.001082247220391186,2016-2018
2017-08-21,-0.00672976580377127,-0.0067297658414752215,-0.007152824477828279,-0.007152824477828279,-0.0016890944836088773,-0.0050293671499918036,-0.005611388091092295,2016-2018
2017-08-22,0.0009137226780007168,0.0009137226754247774,0.0003598802996149786,0.0003598802996149786,-9.488801544998982e-05,0.0006816869063372977,-0.0002476040571688376,2016-2018
2017-08-23,0.007084978678038922,0.007084978697763367,0.005930003110526716,0.005930003110526716,0.0009137645987022935,0.005284485907834036,0.003252469387773571,2016-2018
2017-08-24,0.0003702415447528473,0.0003702415470749898,0.0004171617806105754,0.0004171617806105754,0.00011300841534045425,0.0002792859020606109,0.00035032241718480073,2016-2018
2017-08-28,0.0045083379491912545,0.004508337988324396,0.005891123109772245,0.005891123109772245,0.0017051098348743743,0.003368071645999393,0.00557331865095656,2016-2018
2017-08-29,-0.00940304739763198,-0.009403047366631778,-0.003392270034204281,-0.003392270034204281,0.0011530670041219881,-0.0070380080707674875,0.0030748892515246595,2016-2018
2017-08-30,0.007185324034575391,0.007185324030842155,0.004168140175439872,0.004168140175439872,-1.8956274444814625e-05,0.005367788625774805,0.0002991956560522979,2016-2018
2017-08-31,0.0033477602414273555,0.003347760223573637,0.0018769773135245416,0.0018769773135245416,0.002435831717745307,0.003306557219948214,0.0008761868578894827,2016-2018
2017-09-01,0.004543716261325326,0.004543716300855927,0.0059445009356322576,0.0059445009356322576,0.0017322352163371413,0.003396567429703401,0.00563405224888891,2016-2018
2017-09-04,-0.004927687632860778,-0.0049276876137090975,-0.0015584818948504164,-0.0015584818948504164,0.00072666749536765,-0.00368803140611762,0.0019608071110124303,2016-2018
2017-09-05,0.0016350878239970168,0.003162241974147495,0.001890417994928173,0.0008269786172812044,1.241388795492071e-05,0.0023606265034519236,0.00022528525096565666,2016-2018
2017-09-06,0.0020403099948731462,-0.002891852793032279,-0.0006194703873714236,0.0022396355509086696,0.0006166640772549137,-0.002166415012651579,0.0016813421494368264,2016-2018
2017-09-07,-0.000983880889524169,0.0011044736947145584,6.666203813332494e-05,-0.0011021252210680066,-0.0003236107984888603,0.0008277530470439665,-0.0009198685526259354,2016-2018
2017-09-08,0.0013703133912805754,0.0003945421097759638,0.0014040443759466559,0.0016722464118337221,0.0006330801760112692,0.00029577320953566577,0.0019680637426218173,2016-2018
2017-09-11,-0.0018601965243216778,0.005735387577090689,0.0029539683799255645,-0.0018244723023871368,-0.0002664922405231085,0.004300026426845127,-0.00044074521199188865,2016-2018
2017-09-12,-0.0009780088315421986,0.006961301895127114,0.004635209142605179,-0.0006728327717241411,0.00023331314136965098,0.005224131205635585,0.0011948608684591022,2016-2018
2017-09-13,0.0010949060060843063,-0.0010909517123897094,1.2838558013594792e-05,0.0012316591576420066,0.00037510288727360397,-0.0008180565089550562,0.0010549299363169506,2016-2018
2017-09-14,-0.0015439980782205875,0.0005808535964284545,-0.0007737265304795793,-0.0018094406704278754,-0.0006147390406604503,0.0004367435897512095,-0.0018422144887741965,2016-2018
2017-09-15,0.0007635249628754615,-9.536777746455005e-05,0.0005313256521828347,0.0009088039631046652,0.00032204039084504643,-7.171732383348672e-05,0.0009800885796145131,2016-2018
2017-09-18,-0.0018385329658927585,0.005382329929134899,0.002737542289110273,-0.0018145938098724779,-0.0002869274726040594,0.004045004097666061,-0.0005007018407007235,2016-2018
2017-09-19,-0.0002259546028906545,-0.00043707869024001145,-0.0005252897928658129,-0.0003053009506145399,-0.00013534537533388402,-0.0003266716678462789,-0.00046456910489589553,2016-2018
2017-09-20,0.0010258293791842732,-0.0005084071319163552,0.0004191364617334159,0.0011959827034573323,0.00039080300536809,-0.0003852298556596967,0.0011840961990128296,2016-2018
2017-09-21,-0.0014041194693429349,-0.0015222952994454753,-0.002302909628530636,-0.001796296879204351,-0.0007504988464057671,-0.001143561224518419,-0.0024190133197296015,2016-2018
2017-09-22,-0.00041573302646280563,-0.012490111928385561,-0.010078464055384595,-0.0014024760898982969,-0.0013808733134559326,-0.009399188254679558,-0.005064438341056632,2016-2018
2017-09-25,2.0707622196081132e-05,-0.007372091150784965,-0.0057239507729899275,-0.0005026880863820971,-0.0006918711402634781,-0.005530412017939135,-0.0026158418732157296,2016-2018
2017-09-26,0.002763241951001083,-8.896030344818229e-05,0.002151172148811664,0.003313006902771365,0.0011907026129767129,-6.661285348685819e-05,0.0036646495587249195,2016-2018
2017-09-27,-0.0022362413970887784,-0.010983387663567434,-0.010317242067277799,-0.0034627280124645,-0.00200780082903973,-0.008224099817881636,-0.0068937005649212235,2016-2018
2017-09-28,-0.0012724367460714703,0.002714008799750811,0.0010780931600584687,-0.001336078310059552,-0.0003039228483009415,0.0020240241558353578,-0.0007407445407915381,2016-2018
2017-09-29,0.001677862540327757,0.0022079063027466983,0.0013278947866939284,0.0013603187372048797,0.0023420659336066407,0.002402934130354639,0.0009585593339345166,2016-2018
2017-10-03,-0.00047584561778923895,0.005771737999095805,0.004100149522352936,-0.0001645111232843055,0.0003345719610765574,0.004311845075483323,0.0014141499549413794,2016-2018
2017-10-04,-0.0002772073341728021,0.0044840596346256145,0.0032670362655262686,-1.4618810672661908e-05,0.0003024291157138759,0.003354739191823164,0.001230494190559872,2016-2018
2017-10-05,-0.0006192205332099521,-0.00211415696502526,-0.002730977455642214,-0.0008869087325246161,-0.00046718847144011644,-0.001585730827059928,-0.001574382152423448,2016-2018
2017-10-06,-0.00029287670499378304,0.007359980856399995,0.002446955194016498,0.0001439028247356422,0.0005773997846063583,0.005517538995022608,0.0022081370992059757,2016-2018
2017-10-09,0.0027247838204038644,0.0007287269982256817,0.0035329802906045593,0.0033148034354990585,0.001236996283853209,0.0005499798917525389,0.0038751960225091864,2016-2018
2017-10-10,0.0007694523129464503,0.002263090049634764,0.0017805904172707443,0.0010745965102418875,0.000547355636550062,0.0017007313551207215,0.001820758857612903,2016-2018
2017-10-11,0.0006134148310448229,-0.002574270788582411,-0.0002465723986079249,0.0005617665785424553,1.2724145153519828e-05,-0.0019356724345064302,-9.472656044196004e-05,2016-2018
2017-10-12,0.0014534798082790346,0.008956941228328796,0.0051428730185481,0.002345774423182956,0.0014816484765214355,0.00672825443308378,0.005091047827955109,2016-2018
2017-10-13,0.0004174936364573778,0.005652982845504084,0.0026509822020515106,0.0008818684560139012,0.0007284979901776012,0.004257333860098189,0.0025507626487264456,2016-2018
2017-10-16,-0.00042235337169505005,0.005017848889721899,0.0014098633252848103,-0.00016740867547071492,0.00031487490778103755,0.003786664148686558,0.001215023352793887,2016-2018
2017-10-17,-0.0009534231615641042,0.0002834431704166196,-0.0010223913946139085,-0.0011214526348720666,-0.00037919322131996225,0.00021402355222677194,-0.001155943511519042,2016-2018
2017-10-18,-0.0018500914946087965,-0.001857344972635122,-0.002908221182043036,-0.00234098484624512,-0.0009719926856217587,-0.001402549614314852,-0.0031014019394965953,2016-2018
2017-10-19,0.002916412491879239,-0.0048982595159982045,0.0010775457778435804,0.0029232052858150226,0.0011804852938097632,-0.003481434854452403,0.0015062483141949912,2016-2018
2017-10-23,-0.0034693374183301096,0.0028622955863062405,-0.002531558684530033,-0.003726614474787948,-0.001619956793194155,0.0019408782958292292,-0.002976705199021379,2016-2018
